date,location,cases,cases_minmax,RAINFALL_minmax,TMAX_minmax,TMIN_minmax,RH_minmax,WIND_SPEED_minmax,WIND_DIR_X,WIND_DIR_Y,state
2018-07-01,MANILA CITY,29,0.1208333333333333,0.1477428180574555,0.3759213759213759,0.6137931034482762,0.7517634291915354,0.291196388261851,-0.6044600849579077,-0.7966354283439062,Low
2018-07-08,MANILA CITY,26,0.1083333333333333,0.2894664842681258,0.398034398034398,0.6206896551724139,0.833152468800868,0.2257336343115124,-0.5804187404125258,-0.814318172324514,Low
2018-07-15,MANILA CITY,38,0.1583333333333333,0.3034199726402189,0.2874692874692875,0.4793103448275863,0.9224091155724364,0.2257336343115124,-0.8259015364714787,-0.5638143773034268,Medium
2018-07-22,MANILA CITY,47,0.1958333333333333,1.0,0.1142506142506142,0.379310344827586,1.0,0.2257336343115124,-0.6873410913449085,-0.7263347879241295,Medium
2018-07-29,MANILA CITY,53,0.2208333333333333,0.1444596443228454,0.1511056511056512,0.489655172413793,0.9457406402604448,0.1941309255079006,-0.7509184544724025,-0.6603949384518164,Medium
2018-08-05,MANILA CITY,61,0.2541666666666666,0.1179206566347469,0.3808353808353807,0.6327586206896554,0.8293543136190992,0.291196388261851,-0.7172755441554934,-0.6967896337894536,Medium
2018-08-12,MANILA CITY,58,0.2416666666666666,0.6041039671682626,0.2174447174447174,0.4948275862068966,0.833152468800868,0.3544018058690744,-0.7172755441554934,-0.6967896337894536,Medium
2018-08-19,MANILA CITY,68,0.2833333333333333,0.3458276333789329,0.2751842751842751,0.4551724137931034,0.8293543136190992,0.3882618510158013,-0.7509184544724025,-0.6603949384518164,Medium
2018-08-26,MANILA CITY,79,0.3291666666666666,0.1143638850889192,0.253071253071253,0.6431034482758621,0.759631036353771,0.291196388261851,-0.7172755441554934,-0.6967896337894536,High
2018-09-02,MANILA CITY,98,0.4083333333333333,0.1329685362517099,0.4398034398034398,0.6172413793103451,0.5697232772653283,0.0654627539503386,-0.4567874343342994,-0.889575876378338,High
2018-09-09,MANILA CITY,99,0.4125,0.2790697674418604,0.312039312039312,0.5172413793103448,0.6975040694519804,0.3544018058690744,-0.6632733829897569,-0.7483771906046598,High
2018-09-16,MANILA CITY,129,0.5375,0.3781121751025991,0.3292383292383293,0.5465517241379313,0.6975040694519804,0.291196388261851,-0.695411280309673,-0.7186119615049984,High
2018-09-23,MANILA CITY,122,0.5083333333333333,0.2763337893296854,0.5245700245700247,0.5517241379310343,0.6161150298426478,0.0338600451467268,-0.8073724359982185,-0.5900421591634809,High
2018-09-30,MANILA CITY,151,0.6291666666666667,0.0574555403556771,0.4840294840294843,0.7637931034482757,0.5309278350515463,0.128668171557562,-0.5666938767204172,-0.8239284253426292,High
2018-10-07,MANILA CITY,159,0.6625,0.2489740082079343,0.4520884520884522,0.5758620689655172,0.5075963103635377,0.2257336343115124,-0.8112679583206136,-0.5846745246736025,High
2018-10-14,MANILA CITY,189,0.7875,0.119562243502052,0.611793611793612,0.7379310344827588,0.4224091155724361,0.1941309255079006,-0.9999096975250265,-0.013438630711873,High
2018-10-21,MANILA CITY,179,0.7458333333333333,0.0580027359781121,0.5687960687960689,0.5913793103448275,0.4612045577862182,0.291196388261851,-0.829720136676266,-0.5581796259215474,High
2018-10-28,MANILA CITY,104,0.4333333333333333,0.0084815321477428,0.5724815724815727,0.6258620689655177,0.2441671188279978,0.3544018058690744,-0.9396926207859084,-0.3420201433256686,High
2018-11-04,MANILA CITY,119,0.4958333333333333,0.1269493844049247,0.5036855036855036,0.6258620689655177,0.3760173629951168,0.4853273137697517,-0.6726251513366449,0.7399833821035143,High
2018-11-11,MANILA CITY,128,0.5333333333333333,0.0123119015047879,0.5294840294840295,0.5586206896551726,0.259631036353771,0.291196388261851,0.9012283419994114,0.4333445229571871,High
2018-11-18,MANILA CITY,137,0.5708333333333333,0.0082079343365253,0.5085995085995084,0.579310344827586,0.2132392837764513,0.291196388261851,-0.5584692188745204,-0.8295252446849842,High
2018-11-25,MANILA CITY,118,0.4916666666666666,0.0377564979480164,0.3157248157248158,0.5706896551724141,0.441671188279978,0.419864559819413,-0.999953926969049,-0.0095991634624003,High
2018-12-02,MANILA CITY,95,0.3958333333333333,0.0054719562243502,0.4312039312039311,0.5862068965517244,0.3176885512750949,0.3227990970654626,0.8660254037844384,-0.5000000000000004,High
2018-12-09,MANILA CITY,101,0.4208333333333333,0.0172366621067031,0.4914004914004911,0.5120689655172417,0.3602821486706454,0.3227990970654626,0.9551233988089904,0.2962081920669353,High
2018-12-16,MANILA CITY,75,0.3125,0.0528043775649794,0.3230958230958231,0.4362068965517243,0.4921323928377643,0.2595936794582392,0.9900482345416844,0.1407284380674135,Medium
2018-12-23,MANILA CITY,72,0.3,0.1359781121751026,0.1732186732186733,0.3913793103448275,0.5425935973955508,0.1941309255079006,-0.4485392140183953,-0.893763152903363,Medium
2018-12-30,MANILA CITY,80,0.3333333333333333,0.1015047879616963,0.0663390663390662,0.3293103448275862,0.7170374389582201,0.2595936794582392,0.4333445229571874,-0.9012283419994112,High
2019-01-13,MANILA CITY,55,0.2291666666666666,0.0035567715458276,0.3783783783783783,0.2948275862068966,0.2325013564839934,0.3882618510158013,0.9396926207859084,0.3420201433256687,Medium
2019-01-20,MANILA CITY,99,0.4125,0.0082079343365253,0.3734643734643735,0.2706896551724138,0.1627780792186652,0.3882618510158013,0.7961076341406206,0.6051550502664782,High
2019-01-27,MANILA CITY,91,0.3791666666666666,0.0084815321477428,0.1486486486486488,0.3586206896551727,0.259631036353771,0.291196388261851,0.3012051232890342,-0.95355937083353,High
2019-02-03,MANILA CITY,75,0.3125,0.0027359781121751,0.0786240786240787,0.174137931034483,0.3488876831253392,0.1941309255079006,0.9329535348254888,-0.3599968081200516,Medium
2019-02-10,MANILA CITY,64,0.2666666666666666,0.0054719562243502,0.3230958230958231,0.1827586206896555,0.2479652740097666,0.1941309255079006,0.6726251513366441,-0.739983382103515,Medium
2019-02-17,MANILA CITY,55,0.2291666666666666,0.0205198358413132,0.348894348894349,0.2655172413793107,0.2634291915355398,0.1941309255079006,0.6221047786506828,0.7829339974608236,Medium
2019-02-24,MANILA CITY,40,0.1666666666666666,0.0082079343365253,0.3882063882063883,0.263793103448276,0.0659251220835594,0.2595936794582392,-0.3287018169601078,0.9444337539113709,Medium
2019-03-03,MANILA CITY,34,0.1416666666666666,0.0082079343365253,0.3316953316953317,0.2879310344827588,0.1511123168746608,0.1625282167042889,-0.9849589146280212,0.1727887047662275,Low
2019-03-10,MANILA CITY,34,0.1416666666666666,0.0082079343365253,0.4999999999999998,0.5068965517241381,0.1899077590884427,0.1941309255079006,-0.8429222423709942,0.5380354015455254,Low
2019-03-17,MANILA CITY,31,0.1291666666666666,0.0166894664842681,0.4803439803439805,0.4793103448275863,0.2558328811720021,0.1625282167042889,-0.0425731627883797,-0.9990933518997082,Low
2019-03-24,MANILA CITY,27,0.1125,0.0082079343365253,0.6240786240786246,0.5396551724137935,0.0,0.2257336343115124,-0.7115356772092856,0.7026499697988489,Low
2019-03-31,MANILA CITY,21,0.0875,0.0082079343365253,0.5687960687960689,0.6327586206896554,0.1047205642973412,0.2257336343115124,-0.999570154695225,0.0293173300722284,Low
2019-04-07,MANILA CITY,20,0.0833333333333333,0.0082079343365253,0.6842751842751841,0.7137931034482758,0.1277807921866522,0.2257336343115124,-0.972937431694704,0.2310687213954181,Low
2019-04-14,MANILA CITY,19,0.0791666666666666,0.0093023255813953,0.8267813267813271,0.8103448275862066,0.2479652740097666,0.2257336343115124,-0.9743307885793886,0.2251211105744346,Low
2019-04-21,MANILA CITY,23,0.0958333333333333,0.0109439124487004,0.8071253071253071,0.8793103448275863,0.2091698317959848,0.1625282167042889,-0.9815605187406342,-0.1911516362724027,Low
2019-04-28,MANILA CITY,1,0.0041666666666666,0.0054719562243502,0.8427518427518434,0.8068965517241378,0.0154639175257732,0.291196388261851,-0.8478630677755259,0.5302152565725302,Low
2019-05-05,MANILA CITY,17,0.0708333333333333,0.0082079343365253,0.6830466830466831,0.9086206896551722,0.3372219207813347,0.2595936794582392,-0.5349423232047159,-0.8448885789524802,Low
2019-05-12,MANILA CITY,17,0.0708333333333333,0.1324213406292749,0.4791154791154795,0.7172413793103448,0.7129679869777533,0.2595936794582392,-0.5988838354041738,-0.8008359080932789,Low
2019-05-19,MANILA CITY,10,0.0416666666666666,0.0383036935704514,0.7506142506142512,0.9258620689655171,0.4959305480195331,0.2257336343115124,-0.729565729819102,-0.6839107002186186,Low
2019-05-26,MANILA CITY,5,0.0208333333333333,0.2618331053351573,0.6461916461916466,0.689655172413793,0.593054801953337,0.128668171557562,-0.7919700635036827,-0.6105599221321137,Low
2019-06-02,MANILA CITY,10,0.0416666666666666,0.0060191518467852,0.7960687960687964,0.8499999999999999,0.3681497558328811,0.0654627539503386,0.0118679602985372,-0.9999295732792148,Low
2019-06-09,MANILA CITY,12,0.05,0.0478796169630642,0.8857493857493858,0.9551724137931038,0.2712967986977755,0.1625282167042889,0.3642266958918987,-0.93131032099922,Low
2019-06-16,MANILA CITY,28,0.1166666666666666,0.1296853625170998,0.6105651105651111,0.7465517241379312,0.5968529571351059,0.3227990970654626,-0.5055820836746522,-0.8627785096229489,Low
2019-06-23,MANILA CITY,18,0.075,0.2290013679890561,0.7899262899262898,0.8224137931034481,0.4340748779164407,0.3544018058690744,-0.8790668319268397,-0.4766985473085789,Low
2019-06-30,MANILA CITY,28,0.1166666666666666,0.3890560875512995,0.4520884520884522,0.5362068965517239,0.7287032013022247,0.5169300225733634,-0.7509184544724025,-0.6603949384518164,Low
2019-07-07,MANILA CITY,32,0.1333333333333333,0.093844049247606,0.4864864864864863,0.736206896551724,0.5271296798697774,0.419864559819413,-0.6632733829897569,-0.7483771906046598,Low
2019-07-14,MANILA CITY,25,0.1041666666666666,0.174829001367989,0.6056511056511054,0.6775862068965516,0.5192620727075418,0.4514672686230248,-0.6364821547541606,-0.7712914278529879,Low
2019-07-21,MANILA CITY,41,0.1708333333333333,0.1931600547195622,0.3243243243243245,0.5862068965517244,0.7053716766142161,0.5169300225733634,-0.5666938767204172,-0.8239284253426292,Medium
2019-07-28,MANILA CITY,55,0.2291666666666666,0.2495212038303693,0.3476658476658475,0.6137931034482762,0.662778079218665,0.3882618510158013,-0.4899911516442368,-0.8717274065385088,Medium
2019-08-04,MANILA CITY,75,0.3125,0.8946648426812586,0.2506142506142506,0.4103448275862073,0.7984264785675528,0.4853273137697517,-0.6671827669045997,-0.744894056591622,Medium
2019-08-11,MANILA CITY,76,0.3166666666666666,0.3233926128590971,0.2383292383292385,0.5758620689655172,0.8372219207813348,0.9367945823927764,-0.8228389334246344,-0.5682746603893315,High
2019-08-18,MANILA CITY,114,0.475,0.0087551299589603,0.3685503685503687,0.8068965517241378,0.724633749321758,0.9029345372460496,-0.7967409143967131,-0.6043210366405338,High
2019-08-25,MANILA CITY,144,0.6,0.3220246238030095,0.2788697788697789,0.5689655172413793,0.7325013564839935,0.5801354401805869,-0.8770623355345559,-0.4803765810139687,High
2019-09-01,MANILA CITY,179,0.7458333333333333,0.1575923392612859,0.2837837837837837,0.489655172413793,0.7479652740097665,0.3544018058690744,-0.804686606054892,-0.5936998113827048,High
2019-09-08,MANILA CITY,240,1.0,0.055813953488372,0.3943488943488946,0.6862068965517242,0.6782419967444385,0.8058690744920993,-0.8531868559593204,-0.5216053956951078,High
2019-09-15,MANILA CITY,211,0.8791666666666667,0.3783857729138167,0.1977886977886978,0.4137931034482762,0.8410200759631037,0.419864559819413,-0.4886212414969553,-0.872496007072797,High
2019-09-22,MANILA CITY,196,0.8166666666666667,0.3247606019151847,0.1818181818181819,0.4241379310344828,0.848616386326641,0.6455981941309255,-0.9213890241061592,-0.388641565271523,High
2019-09-29,MANILA CITY,171,0.7125,0.0454172366621067,0.5540540540540545,0.7068965517241381,0.5230602278893106,0.3544018058690744,-0.6515689673474034,-0.7585894019756922,High
2019-10-06,MANILA CITY,178,0.7416666666666667,0.0103967168262653,0.4336609336609339,0.5758620689655172,0.5735214324470969,0.3544018058690744,-0.5856652388662809,-0.8105530383532605,High
2019-10-13,MANILA CITY,135,0.5625,0.1373461012311901,0.5442260442260439,0.6827586206896552,0.3372219207813347,0.3544018058690744,-0.9830635318730154,-0.1832650875135597,High
2019-10-20,MANILA CITY,163,0.6791666666666667,0.0071135430916552,0.565110565110565,0.7086206896551722,0.3331524688008679,0.1941309255079006,-0.1971440445213523,-0.9803745333849524,High
2019-10-27,MANILA CITY,163,0.6791666666666667,0.0221614227086183,0.5724815724815727,0.68448275862069,0.3176885512750949,0.2595936794582392,-0.2053501968107645,-0.9786885595886876,High
2019-11-03,MANILA CITY,128,0.5333333333333333,0.0768809849521203,0.4176904176904176,0.6051724137931036,0.6161150298426478,0.2257336343115124,0.7016557939706075,0.7125160677398625,High
2019-11-10,MANILA CITY,108,0.45,0.0823529411764705,0.4262899262899263,0.5586206896551726,0.6239826370048834,0.3227990970654626,-0.9546049635134072,-0.2978747448770486,High
2019-11-17,MANILA CITY,143,0.5958333333333333,0.1376196990424076,0.3636363636363638,0.6051724137931036,0.4766684753119912,0.3227990970654626,0.0300151544832519,-0.9995494437502062,High
2019-11-24,MANILA CITY,123,0.5125,0.0396716826265389,0.3157248157248158,0.5655172413793105,0.6085187194791101,0.2595936794582392,0.789298462742345,-0.6140097203730337,High
2019-12-01,MANILA CITY,85,0.3541666666666667,0.0120383036935704,0.409090909090909,0.5224137931034484,0.3488876831253392,0.3544018058690744,0.9556389246330588,0.2945407369552993,High
2019-12-08,MANILA CITY,101,0.4208333333333333,0.1934336525307797,0.3157248157248158,0.4017241379310347,0.5347259902333151,0.4514672686230248,0.9031855112249012,-0.4292504307667187,High
2019-12-15,MANILA CITY,74,0.3083333333333333,0.0090287277701778,0.35995085995086,0.4724137931034485,0.4302767227346718,0.3227990970654626,0.9960099747657772,0.0892419753651604,Medium
2019-12-22,MANILA CITY,61,0.2541666666666666,0.0082079343365253,0.5122850122850122,0.4362068965517243,0.3488876831253392,0.3227990970654626,0.8295252446849841,0.5584692188745207,Medium
2019-12-29,MANILA CITY,46,0.1916666666666666,0.1458276333789329,0.3894348894348893,0.5224137931034484,0.4186109603906673,0.3544018058690744,0.7466381822853914,0.6652303546543609,Medium
2020-01-05,MANILA CITY,11,0.0458333333333333,0.0093023255813953,0.2911547911547913,0.3965517241379311,0.3914812805208897,0.3882618510158013,0.9744485281527048,0.2246109213307028,Low
2020-01-12,MANILA CITY,53,0.2208333333333333,0.013406292749658,0.2862407862407861,0.3568965517241379,0.426207270754205,0.1941309255079006,-0.2763083758540333,-0.961069030524294,Medium
2020-01-19,MANILA CITY,92,0.3833333333333333,0.0027359781121751,0.1805896805896805,0.3810344827586208,0.5037981551817687,0.1625282167042889,-0.3643892346581756,-0.931246737264206,High
2020-01-26,MANILA CITY,63,0.2625,0.0229822161422708,0.2469287469287467,0.3448275862068965,0.3914812805208897,0.3227990970654626,0.980271174621722,0.1976573403791261,Medium
2020-02-02,MANILA CITY,46,0.1916666666666666,0.0054719562243502,0.1879606879606881,0.1258620689655173,0.4031470428648943,0.3882618510158013,0.930864639206618,-0.3653642339840239,Medium
2020-02-09,MANILA CITY,49,0.2041666666666666,0.1830369357045143,0.1203931203931204,0.217241379310345,0.4495387954422137,0.2595936794582392,0.9302895782379648,-0.366825981388764,Medium
2020-02-16,MANILA CITY,43,0.1791666666666666,0.0087551299589603,0.3243243243243245,0.2465517241379309,0.259631036353771,0.3227990970654626,0.4344452574044171,0.9006982393225879,Medium
2020-02-23,MANILA CITY,40,0.1666666666666666,0.0054719562243502,0.3366093366093365,0.2482758620689657,0.166576234400434,0.419864559819413,0.8938414241512638,0.4483832160900322,Medium
2020-03-01,MANILA CITY,32,0.1333333333333333,0.0120383036935704,0.4152334152334153,0.3689655172413794,0.2208355941399891,0.3227990970654626,0.0807208255118182,0.9967367497632916,Low
2020-03-08,MANILA CITY,30,0.125,0.0082079343365253,0.4791154791154795,0.5068965517241381,0.2905588714053174,0.3882618510158013,-0.3665012267242972,-0.9304175679820246,Low
2020-03-15,MANILA CITY,27,0.1125,0.0574555403556771,0.6363636363636361,0.6051724137931036,0.3060227889310904,0.4514672686230248,-0.7635706748694412,0.6457242635052721,Low
2020-03-22,MANILA CITY,16,0.0666666666666666,0.0103967168262653,0.5614250614250612,0.5689655172413793,0.2479652740097666,0.3227990970654626,-0.6979154674866008,0.7161801451052378,Low
2020-03-29,MANILA CITY,8,0.0333333333333333,0.0082079343365253,0.7199017199017206,0.6793103448275863,0.0697232772653282,0.3882618510158013,-0.3726638839076729,0.9279663946667728,Low
2020-04-05,MANILA CITY,5,0.0208333333333333,0.0082079343365253,0.734643734643735,0.6275862068965518,0.0425935973955507,0.291196388261851,-0.6802092916930818,0.7330179530505349,Low
2020-04-12,MANILA CITY,5,0.0208333333333333,0.0205198358413132,0.4717444717444719,0.7086206896551722,0.329354313619099,0.2595936794582392,-0.9049013511895844,0.4256213629686183,Low
2020-04-19,MANILA CITY,2,0.0083333333333333,0.0385772913816689,0.6240786240786246,0.7379310344827588,0.3331524688008679,0.1941309255079006,0.633245802385853,0.7739507437561496,Low
2020-04-26,MANILA CITY,0,0.0,0.0082079343365253,0.805896805896806,0.8448275862068968,0.1432447097124254,0.3227990970654626,-0.7313537016191705,0.6819983600624986,Low
2020-05-03,MANILA CITY,1,0.0041666666666666,0.0,0.7211302211302215,0.7862068965517245,0.1432447097124254,0.2595936794582392,-0.5006044778920028,0.8656761269172641,Low
2020-05-10,MANILA CITY,0,0.0,0.1854993160054719,0.8980343980343982,0.817241379310345,0.3372219207813347,0.291196388261851,-0.9625972304030695,-0.270936472296256,Low
2020-05-17,MANILA CITY,2,0.0083333333333333,0.1671682626538987,0.6670761670761669,0.8034482758620689,0.4883342376559957,0.291196388261851,-0.1130298010422367,-0.9935915982315632,Low
2020-05-24,MANILA CITY,1,0.0041666666666666,0.0640218878248974,0.6719901719901725,0.8913793103448278,0.5116657623440044,0.291196388261851,-0.9957889423626008,0.091675418015808,Low
2020-05-31,MANILA CITY,0,0.0,0.0355677154582763,0.7665847665847667,0.8327586206896553,0.4069451980466632,0.2257336343115124,-0.9606338208497772,-0.277817678054436,Low
2020-06-07,MANILA CITY,2,0.0083333333333333,0.0065663474692202,0.8636363636363636,1.0,0.2905588714053174,0.419864559819413,-0.9351352096860116,0.354291037997716,Low
2020-06-14,MANILA CITY,0,0.0,0.4711354309165526,0.5859950859950862,0.736206896551724,0.4804666304937601,0.3882618510158013,-0.1062640713362331,0.9943379441332046,Low
2020-06-21,MANILA CITY,4,0.0166666666666666,0.0834473324213406,0.6265356265356266,0.736206896551724,0.426207270754205,0.2595936794582392,-0.3326549565580263,-0.9430486094986714,Low
2020-06-28,MANILA CITY,1,0.0041666666666666,0.1781121751025991,0.7321867321867321,0.7172413793103448,0.4959305480195331,0.3544018058690744,0.9364274701322244,0.3508612164115069,Low
2020-07-05,MANILA CITY,1,0.0041666666666666,0.0300957592339261,0.6093366093366093,0.7431034482758624,0.4688008681497556,0.3227990970654626,-0.8393353439772041,-0.5436139994064433,Low
2020-07-12,MANILA CITY,0,0.0,0.0188782489740082,0.71007371007371,0.8051724137931037,0.4457406402604448,0.2257336343115124,-0.5266590948830946,-0.8500765834775826,Low
2020-07-19,MANILA CITY,1,0.0041666666666666,0.0538987688098495,0.658476658476659,0.7034482758620692,0.3719479110146499,0.3227990970654626,-0.6651000315769648,0.7467542755125814,Low
2020-07-26,MANILA CITY,2,0.0083333333333333,0.0801641586867305,0.6769041769041774,0.6724137931034485,0.4533369506239826,0.1941309255079006,0.9992762554049957,-0.038038998196196,Low
2020-08-02,MANILA CITY,1,0.0041666666666666,0.0514363885088919,0.4754299754299757,0.4517241379310346,0.5580575149213238,0.419864559819413,-1.0,1.2246467991473532e-16,Low
2020-08-09,MANILA CITY,1,0.0041666666666666,0.0082079343365253,,,,,,,Low
2020-08-16,MANILA CITY,1,0.0041666666666666,0.0082079343365253,,,,,,,Low
2020-08-23,MANILA CITY,4,0.0166666666666666,0.0082079343365253,,,,,,,Low
2020-08-30,MANILA CITY,0,0.0,0.0027359781121751,0.5503685503685506,0.9327586206896552,0.4883342376559957,0.548532731376975,-0.5468328004719728,-0.8372418338377386,Low
2020-09-06,MANILA CITY,0,0.0,0.0859097127222982,0.5970515970515976,0.8155172413793104,0.5154639175257733,0.3882618510158013,-0.648784221735361,-0.7609724263251869,Low
2020-09-13,MANILA CITY,4,0.0166666666666666,0.0569083447332421,0.5872235872235871,0.7120689655172417,0.5154639175257733,0.2257336343115124,-0.9999802608561372,-0.0062831439655593,Low
2020-09-20,MANILA CITY,0,0.0,0.1556771545827633,0.4385749385749388,0.6086206896551726,0.6315789473684208,0.291196388261851,-0.0716715295003918,0.9974282890810118,Low
2020-09-27,MANILA CITY,7,0.0291666666666666,0.1064295485636114,0.5872235872235871,0.7086206896551722,0.5501899077590882,0.3227990970654626,-0.9532961567221576,0.3020371460247291,Low
2020-10-04,MANILA CITY,0,0.0,0.2894664842681258,0.5823095823095823,0.5862068965517244,0.6006511123168744,0.3227990970654626,-0.9313738763649,-0.364064146030641,Low
2020-10-11,MANILA CITY,1,0.0041666666666666,0.1633378932968536,0.2751842751842751,0.527586206896552,0.724633749321758,0.2257336343115124,0.958819734868193,0.2840153447039226,Low
2020-10-18,MANILA CITY,0,0.0,0.20109439124487,0.2960687960687962,0.4448275862068968,0.7287032013022247,0.2257336343115124,0.997301679557774,0.0734122602243201,Low
2020-10-25,MANILA CITY,16,0.0666666666666666,0.2968536251709986,0.3415233415233418,0.5413793103448277,0.6744438415626696,0.5169300225733634,-0.965381638833274,-0.2608415062898968,Low
2020-11-01,MANILA CITY,0,0.0,0.0974008207934336,0.2923832923832923,0.4879310344827589,0.5501899077590882,0.4853273137697517,0.784668186733408,0.6199159916702468,Low
2020-11-08,MANILA CITY,19,0.0791666666666666,0.027359781121751,0.4054054054054056,0.5017241379310344,0.6161150298426478,0.1941309255079006,-0.9146777171385048,-0.4041839603080425,Low
2020-11-22,MANILA CITY,7,0.0291666666666666,0.0060191518467852,0.5135135135135133,0.5293103448275862,0.387411828540423,0.1941309255079006,0.616623752363659,0.7872579933039492,Low
2020-11-29,MANILA CITY,15,0.0625,0.0467852257181942,0.4017199017199018,0.2931034482758619,0.4340748779164407,0.2595936794582392,0.9947386378799532,0.1024453137470674,Low
2020-12-06,MANILA CITY,21,0.0875,0.0404924760601915,0.2997542997543,0.510344827586207,0.5230602278893106,0.2257336343115124,-0.997263104282007,0.0739344360755853,Low
2020-12-13,MANILA CITY,17,0.0708333333333333,0.1127222982216142,0.2788697788697789,0.5344827586206898,0.6899077590884426,0.0970654627539503,0.9672677527758768,0.2537579445848056,Low
2020-12-20,MANILA CITY,19,0.0791666666666666,0.1296853625170998,0.2874692874692875,0.4086206896551725,0.5773195876288657,0.128668171557562,0.9396926207859084,0.3420201433256687,Low
2020-12-27,MANILA CITY,19,0.0791666666666666,0.1253077975376197,0.2837837837837837,0.4362068965517243,0.6044492674986433,0.1625282167042889,0.9543446553069652,0.2987076813324859,Low
2021-01-03,MANILA CITY,21,0.0875,0.1879616963064295,0.2309582309582309,0.3672413793103452,0.4999999999999999,0.2595936794582392,0.992524866311091,-0.1220425735313328,Low
2021-01-10,MANILA CITY,13,0.0541666666666666,0.0046511627906976,0.2788697788697789,0.374137931034483,0.4107433532284316,0.2257336343115124,0.9892212800975134,0.1464283408436937,Low
